filename,width,height,class,xmin,ymin,xmax,ymax
real_1874_jpg.rf.62fd88ef016054328126c913d7cd2930.jpg,416,416,Real,93,20,328,339
fake_268_jpg.rf.63097e59d015cf8317d27abfac3767b5.jpg,416,416,Fake,67,19,341,343
real_1992_jpg.rf.630a07b6b478cfc885d4133b0704ad35.jpg,416,416,Real,85,51,348,360
fake_2168_jpg.rf.630c8792870f9852d59aae370acd132a.jpg,416,416,Fake,110,10,351,308
fake_2149_jpg.rf.6314c4d8f196961dd9f0395938399356.jpg,416,416,Fake,51,21,372,353
fake_2043_jpg.rf.63110781b3f928305ee9357f46933d81.jpg,416,416,Fake,36,0,342,344
fake_2455_jpg.rf.6322b0026b6fa9d60d263417e6c9d7a7.jpg,416,416,Fake,37,11,354,368
real_670_jpg.rf.631eba92ff059720f0d295eaa78b055d.jpg,416,416,Real,78,31,330,318
fake_2118_jpg.rf.631e9f6c4e0788db5820f29c1d75d052.jpg,416,416,Fake,35,31,313,321
fake_2150_jpg.rf.632c8f597c5de50463c9549ecfc47286.jpg,416,416,Fake,41,4,375,353
real_1236_jpg.rf.631cefe05134f49e005a00fad9b50152.jpg,416,416,Real,73,66,330,382
fake_3019_jpg.rf.63292b5703d77135cf774802341a6ac8.jpg,416,416,Fake,102,53,343,366
real_2702_jpg.rf.633804e067cff9c1a25932c07ed89966.jpg,416,416,Real,99,48,320,323
fake_3770_jpg.rf.63208220af72ea63a4216fdcfee07b7f.jpg,416,416,Fake,109,82,329,318
fake_3001_jpg.rf.63385a51957e9d485b9f466289300571.jpg,416,416,Fake,68,30,358,343
fake_3543_jpg.rf.632cd5be2610c79e17a5e09979bca592.jpg,416,416,Fake,108,66,320,339
real_2600_jpg.rf.6334fbf524f0cc2fe395a8dd1c69bf4f.jpg,416,416,Real,0,0,345,365
real_3610_jpg.rf.63466488031c2890ee38bb2f47ef96c2.jpg,416,416,Real,109,38,299,287
fake_1823_jpg.rf.6339c754cc6046b3a6c8ef97f77a42ec.jpg,416,416,Fake,94,0,354,340
fake_3574_jpg.rf.6344df767ee55a9717c7d01e085bc932.jpg,416,416,Fake,63,37,331,334
real_2233_jpg.rf.63468409919f2a386e84546965ed737d.jpg,416,416,Real,106,71,295,301
real_1022_jpg.rf.6346eedaa7243aa06285736014fb2aab.jpg,416,416,Real,44,22,379,319
real_2172_jpg.rf.6346ffe95ba98dcfe77832119315120f.jpg,416,416,Real,90,75,353,340
real_1343_jpg.rf.6349077bc8c62ec861f5533214c67b4c.jpg,416,416,Real,231,98,416,415
fake_1919_jpg.rf.6349d2f02f033f9f1e275b4f6780d5c3.jpg,416,416,Fake,70,0,406,362
real_2261_jpg.rf.635b7a72da9c7fb69c16aef1343bf35e.jpg,416,416,Real,92,47,336,340
fake_2688_jpg.rf.6352412d77889b69867c68d6cecab029.jpg,416,416,Fake,13,0,369,363
fake_1773_jpg.rf.63641a38a86a695e0232ecb654f74c25.jpg,416,416,Fake,55,0,377,343
real_226_jpg.rf.635fc352617f952bf720e42973c1f1ca.jpg,416,416,Real,94,64,332,360
real_1322_jpg.rf.6368f212ed7850b624ff287e69999d92.jpg,416,416,Real,244,47,416,330
real_2416_jpg.rf.6371141814dd73f0331e284e5cbad275.jpg,416,416,Real,103,57,305,321
fake_279_jpg.rf.636eeaaaffde0c3d8b99f1364fc6435a.jpg,416,416,Fake,63,29,323,335
fake_1030_jpg.rf.637205bc46cb971404c5ee2afcd8a978.jpg,416,416,Fake,6,0,355,331
real_2706_jpg.rf.636976390d8c0c2ee5afb50727c4997f.jpg,416,416,Real,130,60,305,328
real_802_jpg.rf.6386209e734ef4126730ebba3d44d78c.jpg,416,416,Real,97,31,323,310
fake_2385_jpg.rf.637a356d15133c352c00a9b3e219f56e.jpg,416,416,Fake,72,14,312,320
fake_568_jpg.rf.638c440d8223b0e419681335031590bd.jpg,416,416,Fake,77,9,356,343
fake_679_jpg.rf.638d04e1b01159b52e2096795e140f15.jpg,416,416,Fake,77,0,343,320
fake_1412_jpg.rf.6394de0d751721552cbba2048d5af13c.jpg,416,416,Fake,16,0,364,299
real_126_jpg.rf.6394e91852f53300b8035264b3525632.jpg,416,416,Real,118,79,296,327
fake_720_jpg.rf.6390e72208006b24fbf50c56422af6d3.jpg,416,416,Fake,80,9,349,330
fake_1710_jpg.rf.63ab0946907d11870471a6734ca34807.jpg,416,416,Fake,26,0,332,318
real_2997_jpg.rf.639c25299072180400b27c759644571e.jpg,416,416,Real,104,113,302,355
real_1820_jpg.rf.63aabec4849aa01323591e45a7b0eda4.jpg,416,416,Real,64,56,333,404
real_2903_jpg.rf.63b3e0bd917ced009e8da80b1a5ea881.jpg,416,416,Real,86,69,303,332
real_1961_jpg.rf.63b9dd96fc7b1533e2c64cd5bdfa47af.jpg,416,416,Real,89,0,323,214
fake_3779_jpg.rf.63baa9ce329154de97dd1a6f9ecbf09a.jpg,416,416,Fake,93,58,294,315
fake_1219_jpg.rf.63c022e3cce92e4024b72ec54ad523a2.jpg,416,416,Fake,58,0,360,349
fake_1415_jpg.rf.63b94672ef6fb7d58583436eaadec42b.jpg,416,416,Fake,56,0,384,341
real_3787_jpg.rf.63c221e4c0bea681e52a90a16957b553.jpg,416,416,Real,115,71,308,324
fake_72_jpg.rf.63cb76ff053bc168aa888fbda601ac9a.jpg,416,416,Fake,99,89,287,316
real_1836_jpg.rf.63c2fced93f76f88ca763cf68a348fb8.jpg,416,416,Real,81,44,352,352
fake_2818_jpg.rf.63cb1e3910168ac3671f2ec7830884f9.jpg,416,416,Fake,95,47,335,351
fake_2837_jpg.rf.63d963a61a471dbe6a80e02910608a43.jpg,416,416,Fake,78,28,334,348
real_675_jpg.rf.63cfa3e2e5e251c59389891077546cb5.jpg,416,416,Real,88,31,318,300
fake_3708_jpg.rf.63d4a0ebfe5e8d4348b0ba3c568e8879.jpg,416,416,Fake,112,38,329,344
real_1328_jpg.rf.63d9ba7f550fa4716548b32382e392ef.jpg,416,416,Real,46,38,323,310
real_296_jpg.rf.63de3b40abe333b336caa3da01e5a6bd.jpg,416,416,Real,75,30,334,356
fake_3395_jpg.rf.63e3ec061f28399e31c64709e3eccfaf.jpg,416,416,Fake,60,30,298,328
real_1882_jpg.rf.63e288d5c1ba9db69937c9e87334ba06.jpg,416,416,Real,70,58,342,344
fake_1717_jpg.rf.63e29ef02bbe9fde7079cbc4ccb9b005.jpg,416,416,Fake,65,0,345,286
fake_3027_jpg.rf.63eb7934f6eb695e899fb2619ab419fe.jpg,416,416,Fake,69,38,312,321
fake_3021_jpg.rf.63f1a3db75e02f222a65c16fe53dc767.jpg,416,416,Fake,114,35,352,326
fake_1231_jpg.rf.63eb993a64776369efa15d152318648e.jpg,416,416,Fake,63,0,345,341
real_249_jpg.rf.63fbfb8714fbbd1d54647ecace868778.jpg,416,416,Real,66,9,325,329
real_1613_jpg.rf.63fad8037d3b17c8051dfdbd52b823c4.jpg,416,416,Real,103,32,318,323
fake_816_jpg.rf.63f494116f6c34ddfda8698735e0af61.jpg,416,416,Fake,82,78,341,340
real_2622_jpg.rf.641a4977e56669660ac195e3fb2acf5c.jpg,416,416,Real,88,0,322,293
real_1834_jpg.rf.64091e96c11b67bac631a1cb0fc83779.jpg,416,416,Real,92,52,302,339
real_1900_jpg.rf.641b36f1941a1f430820a24b176dca43.jpg,416,416,Real,91,44,350,339
real_1187_jpg.rf.641c5e3b40a312412a94d988a9fc085d.jpg,416,416,Real,62,41,360,391
real_208_jpg.rf.6415656ebd04744eca3aca4f59e3ee31.jpg,416,416,Real,107,78,294,300
real_247_jpg.rf.6413594a0b9e94952c2ce7578ecafa37.jpg,416,416,Real,90,0,327,333
real_2261_jpg.rf.6421a27848079e5b07b3f14d7477d666.jpg,416,416,Real,81,38,350,351
fake_1395_jpg.rf.6426ed65b53fb99d38c6f437135e75b3.jpg,416,416,Fake,2,0,386,359
fake_3215_jpg.rf.642a26f5091ef9393c935a70aed7d3dd.jpg,416,416,Fake,39,40,301,364
real_1462_jpg.rf.643a900c9f4a01f8cd40fb788a8c142f.jpg,416,416,Real,66,2,335,339
fake_1292_jpg.rf.644ebee92bdf90fd1333d1b43b69da54.jpg,416,416,Fake,37,20,346,330
fake_1739_jpg.rf.6444d84b5d9ba618a005dc5105e8223a.jpg,416,416,Fake,34,0,364,349
fake_926_jpg.rf.645115851baf7162a7dcb3f1ba257da1.jpg,416,416,Fake,85,26,332,340
real_11_jpg.rf.644bc954eab8ec0b1c1481f65ce5cb15.jpg,416,416,Real,82,63,343,326
fake_2010_jpg.rf.645244e5e188d127fa6fcf75bc200a04.jpg,416,416,Fake,92,15,352,359
fake_3027_jpg.rf.645268834c5dcafe945961ccb6182292.jpg,416,416,Fake,85,47,302,309
fake_2190_jpg.rf.64479090e1d74ef2c13b2203bedf406a.jpg,416,416,Fake,48,0,360,372
real_2717_jpg.rf.6452ecc6b6f4dfebc4e6ca108fc283fe.jpg,416,416,Real,91,49,300,323
fake_270_jpg.rf.6455fd6bc8bf629b1ef08392bb4bfc4d.jpg,416,416,Fake,72,43,314,345
real_1820_jpg.rf.6462edcbb0292697ab0c166437d3ca95.jpg,416,416,Real,44,43,344,412
fake_2457_jpg.rf.645745f5b60564987fcd2c2c4f3a225f.jpg,416,416,Fake,31,0,339,325
real_280_jpg.rf.645dfd5450573384ff7bbee384882fcb.jpg,416,416,Real,0,5,310,349
fake_3692_jpg.rf.646ce1ebb999db9404685e0f253d99e8.jpg,416,416,Fake,91,74,314,320
fake_450_jpg.rf.646f5e203c678940e4cb00dd31ba1e4c.jpg,416,416,Fake,37,0,377,305
fake_455_jpg.rf.647ae2803db0df7737b003f233ca448a.jpg,416,416,Fake,102,10,319,329
fake_2256_jpg.rf.6467f092458aed1f25cc4b591ea641fb.jpg,416,416,Fake,81,8,357,340
fake_3483_jpg.rf.647d49251f5b6eca2314cb2d3a02b0e0.jpg,416,416,Fake,110,53,302,296
fake_2543_jpg.rf.6491f734ef0af927a5ae47ccdc3f61c4.jpg,416,416,Fake,53,0,354,337
fake_2571_jpg.rf.64954b04542a7753bf987da359f4a671.jpg,416,416,Fake,42,0,341,313
fake_2252_jpg.rf.6495b17428742918eca6a50dd55b1067.jpg,416,416,Fake,34,0,333,340
fake_1076_jpg.rf.6488b8e7a9e76e9eee495fc5c1ce466f.jpg,416,416,Fake,36,0,354,320
real_3296_jpg.rf.648e8717281098819d0240aff3af251f.jpg,416,416,Real,109,82,313,339
real_184_jpg.rf.649bd0d9e30771cbf5d41140b533d843.jpg,416,416,Real,111,50,336,339
fake_1322_jpg.rf.649df5d8fc2029564a1c3c1ed81724d3.jpg,416,416,Fake,0,0,392,343
fake_2928-Kopya-10-_jpg.rf.649c8163974ec89518aca7c565d11a86.jpg,416,416,Fake,121,83,294,307
fake_661_jpg.rf.64960bbf23567fd56248b2c0b10d6618.jpg,416,416,Fake,69,0,326,304
fake_372_jpg.rf.64a0cf94a5f631c10c76a9faf45d4d28.jpg,416,416,Fake,82,34,314,323
fake_3418_jpg.rf.64a25e9fbd8f67400dd00454d0aacc6f.jpg,416,416,Fake,220,0,416,247
real_3523_jpg.rf.64aa13f01b7a0904db1400a66f7f69d3.jpg,416,416,Real,125,12,416,332
real_3427_jpg.rf.64a3d88e6a227a35561138e8b62a180b.jpg,416,416,Real,112,55,345,329
real_995_jpg.rf.64aa131edc8499642fbbebda3efcdff8.jpg,416,416,Real,118,53,311,285
fake_1239_jpg.rf.64ab74362e3c61af935115f9f740b78a.jpg,416,416,Fake,65,0,329,337
fake_2275_jpg.rf.64ade51f6ea68784fd8a4f301712383e.jpg,416,416,Fake,65,0,336,318
real_37_jpg.rf.64b0704da0f2354d3fbb5b998436bfb7.jpg,416,416,Real,110,13,323,310
real_2408_jpg.rf.64af21a0c75687d1a14aba9049606242.jpg,416,416,Real,99,46,299,311
fake_822_jpg.rf.64c0ca1ec9efebc5443df16a7dce6b3c.jpg,416,416,Fake,58,0,346,374
real_2244_jpg.rf.64c61adacd1327e743e91d8c597391f1.jpg,416,416,Real,104,52,326,326
fake_1378_jpg.rf.64cc2f43aacfbaa923869f08cfe6483e.jpg,416,416,Fake,14,0,343,347
real_601_jpg.rf.64d4300654def1321f7ac05893d3c40b.jpg,416,416,Real,82,49,325,336
fake_557_jpg.rf.64d3073f4952c391a28962d356cca7d8.jpg,416,416,Fake,71,3,347,355
real_1446_jpg.rf.64d198be3bc8e7e7d8ae89c37ef24070.jpg,416,416,Real,62,20,318,365
fake_3510_jpg.rf.64d5a13e8cb8fcd80a4eaf0805a0b834.jpg,416,416,Fake,78,32,335,306
fake_1646_jpg.rf.64d67cca5f6c4ad53ac17e5e4317f0ab.jpg,416,416,Fake,21,0,360,349
fake_1160_jpg.rf.64d74388243d5df4effb9736c358f5a8.jpg,416,416,Fake,7,0,332,324
fake_237_jpg.rf.64edf2bf6bb7f373f5f48f936a8e2961.jpg,416,416,Fake,75,32,304,326
real_876_jpg.rf.64eaf946cc6fa27e679357ee6f09b2cf.jpg,416,416,Real,106,48,293,307
fake_1013_jpg.rf.64f23a48f650837c59cbc0a57463b4ed.jpg,416,416,Fake,26,0,345,344
fake_408_jpg.rf.64e742f8376efd5f7a5948eedd009a3b.jpg,416,416,Fake,99,18,332,328
fake_1717_jpg.rf.64f4115d5ecced5e0b9b53ff77f56cd6.jpg,416,416,Fake,37,0,354,305
real_2426_jpg.rf.64f6060c451a7a23c371d86fc0c0efb7.jpg,416,416,Real,96,8,317,313
real_2557_jpg.rf.64fb7afae21dadef0750d98624c30fd0.jpg,416,416,Real,58,43,319,332
fake_2949_jpg.rf.64f85c8b1e2110392d21e898679b22fa.jpg,416,416,Fake,81,89,287,345
fake_2697-Kopya-10-_jpg.rf.65087ebe069be71d6126e65b48225f62.jpg,416,416,Fake,113,61,305,322
fake_2526_jpg.rf.650af43c3d461acedccf5eccf70341fe.jpg,416,416,Fake,95,37,335,338
real_3699_jpg.rf.64fd1bcde8c30e848df82f7104c6790e.jpg,416,416,Real,127,93,295,325
real_2428_jpg.rf.650aa9417b627c345a67834c98e7414b.jpg,416,416,Real,75,5,349,348
real_3471_jpg.rf.6519c7196b8377bb9d8d880692d7157a.jpg,416,416,Real,82,56,315,321
fake_1639_jpg.rf.651c4449d4c06a7b84df23b4ebaee6b6.jpg,416,416,Fake,0,0,356,363
real_192_jpg.rf.65193de45966804d75f2da16dec3e4ce.jpg,416,416,Real,97,67,312,316
fake_3618_jpg.rf.651fae55bef1f834aa7bfc1344efd7bc.jpg,416,416,Fake,98,66,310,320
fake_176_jpg.rf.65227cfa8e583d7c2a6faa5486b6358b.jpg,416,416,Fake,54,0,329,336
real_215_jpg.rf.6528527f2becd8d6732cc79d1340fbb8.jpg,416,416,Real,153,85,299,296
fake_1896_jpg.rf.6534776844334cce0e48bc3de909232e.jpg,416,416,Fake,0,0,356,362
fake_532_jpg.rf.653ab49cef977954c68e8445306bb585.jpg,416,416,Fake,65,0,354,317
fake_172_jpg.rf.652bf27378b099c457909871c3ad3493.jpg,416,416,Fake,62,19,336,343
fake_797_jpg.rf.6535e941d4ba8e19bb39c8bd60021ca7.jpg,416,416,Fake,0,0,385,393
real_193_jpg.rf.6539d8b34023885edb6fa71ea6ac56e8.jpg,416,416,Real,41,0,334,367
fake_1915_jpg.rf.6537ddfc4eef455118c65022ec45e434.jpg,416,416,Fake,3,0,361,338
fake_2804_jpg.rf.653aec0fc0b18ab6aa87f6216b503b16.jpg,416,416,Fake,128,36,354,347
fake_1109_jpg.rf.653af53f5628e605c6d62490407ce77b.jpg,416,416,Fake,68,0,412,343
fake_1159_jpg.rf.654891837065ae57c6f707572f8cefb4.jpg,416,416,Fake,68,0,340,300
fake_2277_jpg.rf.654fa7463fccbc11ecccef35b489c25d.jpg,416,416,Fake,85,2,362,332
real_2741_jpg.rf.655a489f6316acd10882649d4ad790ea.jpg,416,416,Real,94,45,326,349
real_2383_jpg.rf.654fd1fba880ea7becdba7ba2501e959.jpg,416,416,Real,139,14,294,246
real_2193_jpg.rf.65507f234c977c162ac8e27aa3f8b8cb.jpg,416,416,Real,95,0,416,416
fake_3066_jpg.rf.656f7a8ba612b10b0a786592f2177b3f.jpg,416,416,Fake,74,64,287,314
real_915_jpg.rf.65684ec21ac8525d9968f48b8745ee3f.jpg,416,416,Real,96,55,323,334
fake_592_jpg.rf.65710351218161b9a5e2b94704505a9b.jpg,416,416,Fake,96,3,324,343
real_2670_jpg.rf.656570158a1030b09de167d0bb04f8fe.jpg,416,416,Real,67,29,333,344
real_2722_jpg.rf.6577c010465c8aa62a70619d63fb6e47.jpg,416,416,Real,42,0,374,346
real_2500_jpg.rf.65715656db5b4327943977986fed2be2.jpg,416,416,Real,86,72,321,341
real_1070_jpg.rf.658026bdceabfb1631906f8e895b764e.jpg,416,416,Real,11,25,310,416
real_2147_jpg.rf.657dd8a0ae3f1498af89f45dcd702b50.jpg,416,416,Real,93,35,315,334
real_3184_jpg.rf.655caf847389775c485f854106997700.jpg,416,416,Real,120,69,315,275
fake_2060_jpg.rf.65806d6c693972ebe5e3ff3cdccd6892.jpg,416,416,Fake,0,0,349,313
fake_535_jpg.rf.65838ef0e8df4e5571971838e14a0924.jpg,416,416,Fake,57,8,334,295
fake_2491_jpg.rf.658152dd441a37ab495b4fc0af6ade9a.jpg,416,416,Fake,81,36,333,333
real_1248_jpg.rf.6589805c3ec2697a4a96429ac040052c.jpg,416,416,Real,110,89,290,293
real_1696-Kopya-10-_jpg.rf.658eb01601dace02816e19e3fbf9994e.jpg,416,416,Real,122,95,302,301
real_387_jpg.rf.659132656d6f4c6aee8b3e5899fb4144.jpg,416,416,Real,88,65,315,337
fake_688_jpg.rf.6592c53ba9902143802039fd4439663c.jpg,416,416,Fake,69,41,330,337
real_2395_jpg.rf.65921099df5f0a79f5dca3cf80b0fbaf.jpg,416,416,Real,74,0,390,380
real_777_jpg.rf.65a8dd5af93fca5c17576e8ac2b947c1.jpg,416,416,Real,108,89,315,277
fake_2603_jpg.rf.659d501f65ef07f10608fe89cb8c9362.jpg,416,416,Fake,71,0,416,340
real_2227_jpg.rf.65ade8431590e91c5dde31677a32fd40.jpg,416,416,Real,87,38,327,352
fake_3177_jpg.rf.659c9e239a7d12c1e848b75ba094dabe.jpg,416,416,Fake,90,50,295,320
real_3034_jpg.rf.65ba10a33f651f984e0eb94d438cebd1.jpg,416,416,Real,96,49,315,341
fake_1601_jpg.rf.65bf870da6e23de64b21f4987432731a.jpg,416,416,Fake,34,0,371,375
real_3582_jpg.rf.659825640469a3b2f568cdfa7f18b245.jpg,416,416,Real,85,57,323,322
fake_682_jpg.rf.65c315ee2812c8667f1f551dffd4fb1e.jpg,416,416,Fake,51,0,334,367
fake_527_jpg.rf.65c0f41d4dddd4e7155167f77dea77be.jpg,416,416,Fake,0,0,314,312
real_843_jpg.rf.65c4cf5b72b696737b06a6b82a45f7c6.jpg,416,416,Real,99,65,308,291
fake_1886_jpg.rf.65c9761debaf40e4705cb810be407c76.jpg,416,416,Fake,59,0,381,341
fake_732_jpg.rf.65c50d40574485232bef1da3b5357cd1.jpg,416,416,Fake,20,39,373,368
fake_2900_jpg.rf.65ce342a19af44d9bf8e8c72612798e8.jpg,416,416,Fake,54,44,356,340
fake_767_jpg.rf.65d19ce7bfda442e3a174f21923f2712.jpg,416,416,Fake,17,0,384,383
fake_3637_jpg.rf.65d9374001d6a336e1577345d40a6fba.jpg,416,416,Fake,114,71,340,327
fake_2080_jpg.rf.65e20ffcf07b1a8b7967ce7090c4a5d8.jpg,416,416,Fake,70,0,342,330
real_3593_jpg.rf.65db8a0a66177080e960d1f1a1475ddc.jpg,416,416,Real,102,65,312,315
fake_2325_jpg.rf.65f04002267b8b70535234c617b95136.jpg,416,416,Fake,44,0,343,349
real_1693_jpg.rf.65cb5269d607ed89395fe25feb4f8594.jpg,416,416,Real,119,40,415,334
fake_2565_jpg.rf.65e5b9ec61c4ec940ffe1304cf5e221b.jpg,416,416,Fake,48,30,372,365
real_1237_jpg.rf.6600f03f0dd6f17bf41e30f0eb698a44.jpg,416,416,Real,99,72,316,355
fake_1937_jpg.rf.65f5262fbc9881af410de1bf55389f1b.jpg,416,416,Fake,38,0,349,322
real_2393_jpg.rf.6602a4d943b8d1f43185ff3db626625a.jpg,416,416,Real,76,47,317,339
real_1747_jpg.rf.65f8db8aca112911f7e6ccfd0507d002.jpg,416,416,Real,131,83,289,291
fake_2212_jpg.rf.6605007b9b71bffdc29d3cbf1cd24505.jpg,416,416,Fake,55,25,324,342
real_2157_jpg.rf.65f79f2c48952ac64481bf7f9c7a1d51.jpg,416,416,Real,105,12,416,333
fake_319_jpg.rf.6608438ef372956ed51c3e8890fb17ba.jpg,416,416,Fake,76,48,300,311
fake_2366_jpg.rf.6602b4ab8da6f809c156ff328c9b42af.jpg,416,416,Fake,52,0,387,366
real_1422_jpg.rf.6604d826b7b752e49245b8e4409f701b.jpg,416,416,Real,52,0,352,357
fake_2350_jpg.rf.66089655fefaefc7a2362041f62d80ef.jpg,416,416,Fake,42,0,373,329
fake_1067_jpg.rf.660ee6919c8ce7ca8feda5bd0df5f46f.jpg,416,416,Fake,42,0,375,357
real_332_jpg.rf.661f6fdd0fadb5bb6b9d8c656cc6a323.jpg,416,416,Real,101,78,318,342
real_892_jpg.rf.6624ae37e0e47b59427d879a37c3d60c.jpg,416,416,Real,70,41,343,342
real_3281_jpg.rf.6623686fe5c80308117f054639918903.jpg,416,416,Real,85,53,321,343
fake_1505_jpg.rf.661739bd8d003fdd9edb6f8e8a54b766.jpg,416,416,Fake,38,5,349,317
fake_3745_jpg.rf.662f29e1f9f1c11e9e61296be6289abc.jpg,416,416,Fake,99,97,300,315
fake_2480_jpg.rf.6637edbe2dd619646007717ca9f11668.jpg,416,416,Fake,52,13,315,304
fake_3090_jpg.rf.66408db1e62d6d3e2016825ca245470a.jpg,416,416,Fake,124,72,313,336
fake_2511_jpg.rf.66380695f255a4ebf897a5013097a4d4.jpg,416,416,Fake,54,12,327,348
real_2894_jpg.rf.663bf7fd36b24fe88e4700cd80110db7.jpg,416,416,Real,59,28,334,341
real_824_jpg.rf.6640d22e6bdaff32ed5bf70938589e3b.jpg,416,416,Real,71,34,325,325
fake_2983_jpg.rf.6648c23c34788af8f24cc100e9189a83.jpg,416,416,Fake,99,47,307,324
fake_241_jpg.rf.6657766bfbb82c2c94100a8d604ec975.jpg,416,416,Fake,39,0,360,344
fake_2070_jpg.rf.6656a309201d332c15954cfc0c1d2691.jpg,416,416,Fake,106,11,328,350
fake_3527_jpg.rf.66450724ed8c8f4c9910a69d53bac27b.jpg,416,416,Fake,99,89,311,319
fake_3722_jpg.rf.6665053b4efdc7d0d4d809e58b8c8b0a.jpg,416,416,Fake,110,71,312,327
fake_1052_jpg.rf.666b56f29c05e5db4480734d8e0b3f32.jpg,416,416,Fake,51,0,364,333
real_868_jpg.rf.66639475ff0a39c8ccff7ba93ac8b7a3.jpg,416,416,Real,50,21,300,318
real_2404_jpg.rf.666a3ce59f37881ee9f142474162d6a4.jpg,416,416,Real,61,33,307,341
real_1001_jpg.rf.6684b3b8a546d350c915de79030e13f7.jpg,416,416,Real,102,50,325,343
real_1760_jpg.rf.6671f1404b39deda6a8bdaacf21a9c21.jpg,416,416,Real,64,21,352,339
fake_1898_jpg.rf.665fea527aecd020cee4767b1709d10a.jpg,416,416,Fake,0,0,336,340
real_3658_jpg.rf.667a39158c9485e4dda2be547019e6e4.jpg,416,416,Real,72,58,334,319
real_332_jpg.rf.666702d8f487a1966b562e1296c98acf.jpg,416,416,Real,84,64,336,356
real_1021_jpg.rf.667b461ff70a041cb9373149458b1752.jpg,416,416,Real,58,0,344,352
fake_2473_jpg.rf.668b75634f89f15de962d6811599f3b7.jpg,416,416,Fake,61,2,330,334
fake_1181_jpg.rf.668bae72b2d2e4f45258ad7c07a3e750.jpg,416,416,Fake,67,17,348,326
real_2514_jpg.rf.6684c10ac6f5777d28e65f10c4597772.jpg,416,416,Real,77,6,332,319
real_920_jpg.rf.669eb7ccf4c3d2de0268046a33fce318.jpg,416,416,Real,89,13,317,330
real_68_jpg.rf.66967602af647218845335dd28e38d97.jpg,416,416,Real,86,73,318,322
fake_3000_jpg.rf.6684badb80e54dc5c347b5e7a60fc88d.jpg,416,416,Fake,100,67,323,349
real_2390_jpg.rf.669b2b3924bd5b56d899c6d0526262cb.jpg,416,416,Real,112,118,300,317
real_3051_jpg.rf.669c55532e86cc2c65a9c7096944994f.jpg,416,416,Real,114,117,267,314
real_1437_jpg.rf.66a0a750986f09e0ed24c9fa8ec4abc9.jpg,416,416,Real,53,126,351,416
fake_2985_jpg.rf.669fe2eb0b9ceb317344127fa00224b6.jpg,416,416,Fake,115,0,297,293
real_1855_jpg.rf.66a5ea49655d33f7028c72f33786dd76.jpg,416,416,Real,67,20,358,325
real_3101_jpg.rf.66a7a2c9285563aab6f36271c863cb99.jpg,416,416,Real,101,28,322,314
real_3102_jpg.rf.66a9d1023213f13a29290c6d63435006.jpg,416,416,Real,85,66,323,335
fake_1939_jpg.rf.66b239cbafd516185042f378c1894551.jpg,416,416,Fake,44,29,344,356
real_2163_jpg.rf.66af5653d105c28908fc122093975e1e.jpg,416,416,Real,85,55,321,329
fake_1428_jpg.rf.66b177963caf3a2e5cc073ed5c32d680.jpg,416,416,Fake,52,0,336,344
real_3380_jpg.rf.66b9cbfade96344658adc7cff4da0c51.jpg,416,416,Real,106,62,302,316
real_1259_jpg.rf.66bb506322ad2fd96bbed6ab77e6a292.jpg,416,416,Real,105,41,416,303
real_1491_jpg.rf.66bd3abda2a4e4cef65a32db47b7d70a.jpg,416,416,Real,76,38,338,352
fake_44_jpg.rf.66b27b86977d37634b4d10dc9878ea2a.jpg,416,416,Fake,42,0,339,349
fake_1113_jpg.rf.66c3bd6dd5bf7faa7ce802ead5a1f79a.jpg,416,416,Fake,93,0,416,398
real_2679_jpg.rf.66c6548159e29594bace9de6fad9a2f1.jpg,416,416,Real,91,78,315,333
fake_1276_jpg.rf.66c61e1397902628ad2e8aba6fe7eb78.jpg,416,416,Fake,37,0,371,337
real_3198_jpg.rf.66d65476c2609026918150d9797da374.jpg,416,416,Real,70,0,279,273
fake_1340_jpg.rf.66d34c1bae9bd2ad4385cd91511f1b4a.jpg,416,416,Fake,0,0,353,348
fake_1507_jpg.rf.66e231fbd64911300bf6635cb28d5a5b.jpg,416,416,Fake,38,5,370,338
real_1217_jpg.rf.66daf696713ca99ddfd9bec5c64b6f23.jpg,416,416,Real,114,112,292,335
fake_3580_jpg.rf.66e2151b1ca958bb9a21c63056e5e59f.jpg,416,416,Fake,89,80,309,340
fake_2800-Kopya-10-_jpg.rf.66d7aacc99e2586a141d52e497dd25e7.jpg,416,416,Fake,111,118,307,326
fake_1849_jpg.rf.66e5b663223501fc97ab8d1dfafaa593.jpg,416,416,Fake,30,0,355,317
real_2615_jpg.rf.66ee6775f98849fb4551506e8d203ef8.jpg,416,416,Real,107,60,416,336
fake_2556_jpg.rf.66e6caf74f8da7aad478c5ef7e7ec07f.jpg,416,416,Fake,72,38,362,324
real_482_jpg.rf.66ef5983c595c98761afb621dafbe2ec.jpg,416,416,Real,75,0,322,317
fake_2075_jpg.rf.66f28fd763f1ffbaf3535fee56192c81.jpg,416,416,Fake,75,0,345,333
fake_2420_jpg.rf.66fe38e662387b319324ae83aba6c56e.jpg,416,416,Fake,63,0,344,340
real_2258_jpg.rf.66fd6f5b8ccaab190715bd49d3fd385e.jpg,416,416,Real,86,43,337,352
fake_3183_jpg.rf.66fea869a5493e728fbe59d10a272e2a.jpg,416,416,Fake,100,55,302,329
fake_2887_jpg.rf.670ac442c12669c394f2c0a537755b98.jpg,416,416,Fake,55,32,316,312
